StaticBinocular
time	left_x	left_y	left_w	left_h	left_valid	right_x	right_y	right_w	right_h	right_valid
637047783	1435.02	539.17	0	0	1	1354.76	442.29	0	0	1
637056158	1628.7	630.48	0	0	1	1534.93	541.98	0	0	1
637064530	1662.76	671.24	0	0	1	1526.15	561.07	0	0	1
637072767	1626.53	652.1	0	0	1	1502.83	597.16	0	0	1
637081159	1639.23	646.21	0	0	1	1528.44	564.02	0	0	1
637089511	1694.59	645.97	0	0	1	1561.42	569.54	0	0	1
637097774	1694.82	649.06	0	0	1	1567.45	575.65	0	0	1
637106139	1702.02	673.78	0	0	1	1546.86	553.94	0	0	1
637114532	1681	671.64	0	0	1	1551.67	604.54	0	0	1
637122761	1651.19	675.03	0	0	1	1537.02	632.37	0	0	1
637131143	1648.1	701.48	0	0	1	1512.09	593.2	0	0	1
637139511	1631.77	610.41	0	0	1	1545.81	572.71	0	0	1
637147769	1649.43	622.42	0	0	1	1560.39	583.39	0	0	1
637156133	1643.23	610.76	0	0	1	1561.63	586.56	0	0	1
637164554	1616.64	639	0	0	1	1551.98	593.45	0	0	1
637172764	1640.4	621.39	0	0	1	1535.28	569.95	0	0	1
637181163	1688.43	618.6	0	0	1	1553.72	561.18	0	0	1
637189513	1697.53	609.27	0	0	1	1574.99	561.46	0	0	1
637197792	1667.01	626.26	0	0	1	1574.98	543.15	0	0	1
637206135	1658.55	607.8	0	0	1	1568.48	587.23	0	0	1
637214531	1676.31	634.39	0	0	1	1558.68	583.31	0	0	1
637222762	1664.96	642.11	0	0	1	1534.04	576.25	0	0	1
637231151	1647.49	632.71	0	0	1	1532.23	556.54	0	0	1
637239510	1645.9	636.98	0	0	1	1540.74	586.09	0	0	1
637247773	1652.07	639.59	0	0	1	1580.44	572.71	0	0	1
637256134	1671.86	682.55	0	0	1	1546.36	627.52	0	0	1
637264533	1656.17	666.56	0	0	1	1569.85	620.18	0	0	1
637272760	1651.44	633	0	0	1	1551.3	621.95	0	0	1
637281150	1636.27	651.28	0	0	1	1563.02	597.75	0	0	1
637289528	1648.39	698.13	0	0	1	1551.14	624.42	0	0	1
637297778	1638.26	649.18	0	0	1	1550.45	611.36	0	0	1
637306142	1667.69	722.75	0	0	1	1562.87	589.83	0	0	1
637314536	1641.44	742.22	0	0	1	1560.07	571.84	0	0	1
637322768	1677.11	746.88	0	0	1	1562.17	570.73	0	0	1
637331149	1667.24	721.56	0	0	1	1530.47	606.78	0	0	1
637339514	1648.64	703.67	0	0	1	1562.18	625.16	0	0	1
637347771	1653.68	701.46	0	0	1	1543.92	604.72	0	0	1
637356138	1671.1	705.07	0	0	1	1522.22	573.49	0	0	1
637364527	1640.35	668.63	0	0	1	1518.2	609.15	0	0	1
637372757	1644.56	651.51	0	0	1	1490.44	607.26	0	0	1
637381145	1663.76	669	0	0	1	1503.5	611.65	0	0	1
637389513	1676.48	636.2	0	0	1	1525.06	612.93	0	0	1
637397767	1694.11	634.81	0	0	1	1554.07	627.23	0	0	1
637406152	1681.49	667.21	0	0	1	1525.22	605.51	0	0	1
637414549	1563.2	739.85	0	0	1	1462.74	708.61	0	0	1
637422766	1414.87	902.62	0	0	1	1245.19	876.88	0	0	1
637431155	1365.74	1103.6	0	0	1	1335.08	940.58	0	0	1
637439531	1374.88	1115.33	0	0	1	1302.32	956.16	0	0	1
637447783	1369.36	1079.91	0	0	1	1285.03	921.56	0	0	1
637456135	1301.98	1120.64	0	0	1	1248.96	992.13	0	0	1
637464522	1308.96	1164.74	0	0	1	1321.94	927.34	0	0	1
637472758	1299.44	1163.74	0	0	1	1281.84	985.15	0	0	1
637481162	1329	1130.39	0	0	1	1256.17	1017.09	0	0	1
637489516	1356.31	1028.43	0	0	1	1239.71	981.72	0	0	1
637497774	1345.64	1049.21	0	0	1	1217.7	989.26	0	0	1
637506134	1371.13	1120.93	0	0	1	1228.31	996.77	0	0	1
637514529	1364.5	1079.54	0	0	1	1244.99	998.42	0	0	1
637522762	1346.6	1010.05	0	0	1	1267.93	972.9	0	0	1
637531148	1277.91	1121.8	0	0	1	1270.15	954.33	0	0	1
637539516	1320.21	1115.33	0	0	1	1252.84	993.34	0	0	1
637547774	1310.19	1095.75	0	0	1	1230.78	937.9	0	0	1
637556141	1307.03	1124.47	0	0	1	1239.33	968.07	0	0	1
637564525	1331.96	1105.53	0	0	1	1234.43	971.55	0	0	1
637572765	1332.97	1075.43	0	0	1	1232.6	896.48	0	0	1
637581147	1316.28	1087.77	0	0	1	1231.5	912.02	0	0	1
637589535	1324.96	1074.67	0	0	1	1241.05	1004.18	0	0	1
637597770	1315.26	1121.71	0	0	1	1254.07	911.81	0	0	1
637606141	1306.55	1156.75	0	0	1	1254.22	948.24	0	0	1
637614532	1402.68	1119.1	0	0	1	1349.75	1007.68	0	0	1
637622766	1493.92	1110.43	0	0	1	1394.62	1048.21	0	0	1
637631149	1459.05	1134.49	0	0	1	1406.58	1049.56	0	0	1
637639511	1459.53	1151.95	0	0	1	1332.23	1010.94	0	0	1
637647794	1432.61	1164.7	0	0	1	1395.79	1040.51	0	0	1
637656134	1446.58	1164.43	0	0	1	1401.49	1027.4	0	0	1
637664607	1429.91	1174.63	0	0	1	1396.32	1117.16	0	0	1
637672766	1478.04	1186.34	0	0	1	1363.02	1082.99	0	0	1
637681161	1470.42	1194.47	0	0	1	1365.62	1117.19	0	0	1
637689515	1460.89	1182.82	0	0	1	1334.69	1088.09	0	0	1
637697786	1465.42	1160.65	0	0	1	1376.69	1119.16	0	0	1
637706135	1490.52	1117.02	0	0	1	1390.85	1054.48	0	0	1
637714533	1482.49	1142.38	0	0	1	1405.01	1082.76	0	0	1
637722761	1500.35	1124.1	0	0	1	1416.37	1063.8	0	0	1
637731161	1490.85	1104.21	0	0	1	1389.24	1075.4	0	0	1
637739517	1525.49	1095.47	0	0	1	1388.16	1095.96	0	0	1
637747773	1481.05	1150.09	0	0	1	1366.88	1084.79	0	0	1
637756134	1483.31	1124.05	0	0	1	1326.64	1080.86	0	0	1
637764532	1414.14	1183.14	0	0	1	1362.26	1077.99	0	0	1
637772760	1473.26	1206.93	0	0	1	1349.1	1055.19	0	0	1
637781146	1484.41	1157.9	0	0	1	1416.8	1046.8	0	0	1
637789533	1455.76	1122.89	0	0	1	1384.25	1043.73	0	0	1
637797779	1458.04	1093.66	0	0	1	1403.79	1066.91	0	0	1
637806144	1463.73	1104.84	0	0	1	1363.46	1047.26	0	0	1
637814407	1488.92	1162.16	0	0	1	1358.06	1104.08	0	0	1
637822767	1492.24	1204.82	0	0	1	1343.62	1116.71	0	0	1
637831145	1460.39	1186.43	0	0	1	1406.6	1064.76	0	0	1
637839394	1437.01	1182.84	0	0	1	1407.96	1057.7	0	0	1
637847773	1455.26	1221.87	0	0	1	1379.54	1023.3	0	0	1
637856141	1466.3	1171.42	0	0	1	1369.33	1087.33	0	0	1
637864398	1517.12	1139.88	0	0	1	1332.21	1113.83	0	0	1
637872758	1464.39	1142.55	0	0	1	1475.06	1040.47	0	0	1
637881144	1477.54	1160.22	0	0	1	1412.29	1112.49	0	0	1
637889387	1447.51	1187.81	0	0	1	1428.5	1082.24	0	0	1
637897791	1486.52	1150.21	0	0	1	1393.83	1117.04	0	0	1
637906136	1445.94	1163.66	0	0	1	1466.4	1066.63	0	0	1
637914406	1515.78	1165.8	0	0	1	1364.05	1123.77	0	0	1
637922768	1400.96	1227.86	0	0	1	1361.96	1115.82	0	0	1
637931154	1444.8	1210.03	0	0	1	1431.73	1084.73	0	0	1
637939384	1436.98	1188.11	0	0	1	1363.9	1107.09	0	0	1
637947775	1537.44	1089.43	0	0	1	1390.62	1114.1	0	0	1
637956132	1487.09	1155.96	0	0	1	1439.73	1046.78	0	0	1
637964403	1453.33	1144.76	0	0	1	1349	1132.16	0	0	1
637972758	1535.42	1101.94	0	0	1	1430.46	1093.87	0	0	1
637981153	1486.35	1198.55	0	0	1	1333.37	1069.25	0	0	1
637989385	1410.63	1238.6	0	0	0	1388.89	1153.12	0	0	1
637997796	1517.85	1027.1	0	0	0	1417.41	1022.63	0	0	0
638006135	0	0	0	0	0	972.42	1724.08	0	0	0
638014406	0	0	0	0	0	0	0	0	0	0
638022760	0	0	0	0	0	0	0	0	0	0
638031185	0	0	0	0	0	0	0	0	0	0
638039395	0	0	0	0	0	0	0	0	0	0
638047780	0	0	0	0	0	0	0	0	0	0
638056166	0	0	0	0	0	0	0	0	0	0
638064413	0	0	0	0	0	0	0	0	0	0
638072765	0	0	0	0	0	0	0	0	0	0
638081155	0	0	0	0	0	0	0	0	0	0
638089392	0	0	0	0	0	0	0	0	0	0
638097776	0	0	0	0	0	0	0	0	0	0
638106141	0	0	0	0	0	0	0	0	0	0
638114416	862.73	1591.77	0	0	0	1371.74	1131.94	0	0	0
638122758	0	0	0	0	0	1451.86	1265.82	0	0	0
638131153	0	0	0	0	0	1205.47	613.65	0	0	1
638139385	1235.96	1113.01	0	0	0	1518.52	551.48	0	0	1
638147778	1430.07	695.13	0	0	0	1450.64	536.52	0	0	1
638156133	1489.17	528.97	0	0	1	1441.28	452.75	0	0	1
638164429	1564.82	610.71	0	0	1	1483.56	513.2	0	0	1
638172762	1476.75	560.03	0	0	1	1426.56	550.76	0	0	1
638181170	1460.93	497.58	0	0	1	1489.01	607.92	0	0	1
638189384	1513.98	532.11	0	0	1	1441.48	570.67	0	0	1
638197781	1529.98	611.51	0	0	1	1526.89	611.73	0	0	1
638206139	1464.06	595	0	0	1	1492.93	614.97	0	0	1
638214420	1445.22	581.39	0	0	1	1466.93	595.73	0	0	1
638222759	1493.74	589.07	0	0	1	1429.11	549.66	0	0	1
638231157	1533.58	598.48	0	0	1	1441.39	502.43	0	0	1
638239387	1473.75	640.85	0	0	1	1456.43	543.49	0	0	1
638247776	1492.77	615.11	0	0	1	1464.2	578.98	0	0	1
638256131	1483.09	645.01	0	0	1	1446.05	604.72	0	0	1
638264404	1497.33	588.24	0	0	1	1493.48	557.13	0	0	1
638272758	1538.19	624.24	0	0	1	1465.24	610.83	0	0	1
638281149	1417.04	641.34	0	0	1	1590.28	558.37	0	0	1
638289394	1612.02	657.94	0	0	1	1585.38	606.18	0	0	1
638297775	1587.68	571.64	0	0	1	1581.56	517.77	0	0	1
638306143	1449.79	635.37	0	0	1	1624.23	605.69	0	0	1
638314431	1638.07	594.21	0	0	1	1574.91	549.42	0	0	1
638322772	1687.16	608.4	0	0	1	1607.09	523.53	0	0	1
638331151	1635.95	600.71	0	0	1	1636.52	504.15	0	0	1
638339387	1628.12	593.64	0	0	1	1586.21	514.65	0	0	1
638347772	1627.19	617.25	0	0	1	1568.39	483.66	0	0	1
638356135	1604.23	644.83	0	0	1	1634.38	575.72	0	0	1
638364405	1647.63	655.64	0	0	1	1602.62	553.51	0	0	1
638372775	1628	698.83	0	0	1	1635.22	566.15	0	0	1
638381150	1637.91	673.99	0	0	1	1642.57	607.38	0	0	1
638389384	1612.15	628.83	0	0	1	1651.33	603.79	0	0	1
638397774	1640.03	645.6	0	0	1	1590.08	597.76	0	0	1
638406132	1645.23	644.68	0	0	1	1587.04	599.8	0	0	1
638414456	1669.73	621.95	0	0	1	1601.66	598.44	0	0	1
638422789	1656.35	570.49	0	0	1	1597.15	590.58	0	0	1
638431161	1639.05	580.34	0	0	1	1606.03	628.85	0	0	1
638439383	1654.21	629.59	0	0	1	1606.11	628.99	0	0	1
638447785	1602.83	540.71	0	0	1	1567.79	558.52	0	0	1
638456132	1449.86	475.18	0	0	1	1389.87	459.06	0	0	1
638464420	1361.82	330.18	0	0	1	1245.07	217.86	0	0	1
638472757	1305.47	317.2	0	0	1	1240.17	216.16	0	0	1
638481164	1292.64	301.52	0	0	1	1240.31	242.24	0	0	1
638489383	1242.28	204.78	0	0	1	1274.25	202.67	0	0	1
638497777	1262.91	252.07	0	0	1	1222.84	241.42	0	0	1
638506131	1251.72	265.21	0	0	1	1271.17	210.45	0	0	1
638514427	1240.21	212.96	0	0	1	1242.87	286.03	0	0	1
638522759	1318.38	313.55	0	0	1	1237.05	197.55	0	0	1
638531153	1313.46	308.33	0	0	1	1294.17	242.42	0	0	1
638539393	1198.18	182.09	0	0	1	1257.09	243.61	0	0	1
638547777	1279.82	268.13	0	0	1	1237.69	210.98	0	0	1
638556138	1276.21	263.36	0	0	1	1315.5	286.68	0	0	1
638564403	1261.27	241.94	0	0	1	1260.02	196.25	0	0	1
638572764	1290.4	308.61	0	0	1	1296.78	251.98	0	0	1
638581150	1281.48	254.72	0	0	1	1252.94	219.96	0	0	1
638589389	1305.58	309.29	0	0	1	1293.29	268.09	0	0	1
638597772	1310.98	270.58	0	0	1	1303.55	249.77	0	0	1
638606139	1248.69	226.92	0	0	1	1298.13	282.21	0	0	1
638614423	1345.88	262.71	0	0	1	1265.1	207.45	0	0	1
638622761	1292.08	259.73	0	0	1	1321.85	256.92	0	0	1
638631152	1260.93	333.61	0	0	1	1253.27	168.98	0	0	1
638639383	1334.11	344.26	0	0	1	1263.57	175.36	0	0	1
638647797	1294.35	359.73	0	0	0	1224.92	155.71	0	0	1
638656132	1301.27	255.03	0	0	0	1282.65	213.13	0	0	0
638664425	0	0	0	0	0	1426.68	964.77	0	0	0
638672761	0	0	0	0	0	0	0	0	0	0
638681161	0	0	0	0	0	0	0	0	0	0
638689386	0	0	0	0	0	0	0	0	0	0
638697785	0	0	0	0	0	0	0	0	0	0
638706135	0	0	0	0	0	0	0	0	0	0
638714425	0	0	0	0	0	0	0	0	0	0
638722772	0	0	0	0	0	0	0	0	0	0
638731160	0	0	0	0	0	0	0	0	0	0
638739389	0	0	0	0	0	0	0	0	0	0
638747761	0	0	0	0	0	0	0	0	0	0
638756151	0	0	0	0	0	0	0	0	0	0
638764385	0	0	0	0	0	0	0	0	0	0
638772771	0	0	0	0	0	947.77	1267.57	0	0	0
638781135	1135.1	1327.3	0	0	0	891.76	612.97	0	0	0
638789421	784.25	-25.32	0	0	0	1361.87	413.32	0	0	1
638797763	1328.11	256.79	0	0	0	860.96	161.7	0	0	1
638806157	1164.65	56.53	0	0	0	831.78	107.55	0	0	1
638814391	1174.71	67.03	0	0	1	1285.28	314.04	0	0	1
638822790	1287.3	171.57	0	0	1	1305.1	262.03	0	0	1
638831136	1243.53	109.26	0	0	1	1269.26	293.81	0	0	1
638839405	1218.55	173.07	0	0	1	1250.62	297.02	0	0	1
638847758	1274.52	157.44	0	0	1	1244.41	204.95	0	0	1
638856035	1300.86	183.16	0	0	1	934.96	30.48	0	0	1
638864391	1159.87	109.67	0	0	1	1326.91	203.91	0	0	1
638872773	1184.41	1.75	0	0	1	1305.9	225.04	0	0	1
638881009	1211.52	33.61	0	0	1	1292.4	245.17	0	0	1
638889402	1213.61	54.05	0	0	1	1292.82	174.66	0	0	1
638897760	1206.45	115.29	0	0	1	1360.62	291.03	0	0	1
638906019	1304.14	136.73	0	0	1	1346.77	228.83	0	0	1
638914399	1182.51	58.35	0	0	1	1222.46	168.56	0	0	1
638922781	1195.89	101.28	0	0	1	1263.82	142.68	0	0	1
638931011	1269.34	141.79	0	0	1	1317.12	223.04	0	0	1
638939396	1236.73	127.88	0	0	1	1299	193.06	0	0	1
638947767	1366.57	288.86	0	0	1	1356.02	165	0	0	1
638956022	1457.99	329.2	0	0	1	1396.29	261.76	0	0	1
638964392	1516.2	378.99	0	0	1	1410.6	272.51	0	0	1
638972770	1406.28	371.84	0	0	1	1353.19	204.97	0	0	1
638981016	1464.49	397.2	0	0	1	1360.93	273.35	0	0	1
638989399	1478.08	405.34	0	0	1	1405.72	270.56	0	0	1
638997759	1415.8	312.52	0	0	1	1402.11	256.71	0	0	1
639006020	1451.75	339.68	0	0	1	1409.84	303.92	0	0	1
639014393	1485.15	381.58	0	0	1	1382.37	271.57	0	0	1
639022862	1447.72	409.37	0	0	1	1428.44	368.51	0	0	1
639031025	1477.68	372.16	0	0	1	1428.12	251.79	0	0	1
639039405	1463.43	347.48	0	0	1	1367.44	271	0	0	1
639047766	1467.86	341.45	0	0	1	1419.55	310.46	0	0	1
639056027	1492.83	362.79	0	0	1	1460.36	378.46	0	0	1
639064386	1478.89	408.39	0	0	1	1372.27	257.35	0	0	1
639072779	1450.67	304.69	0	0	1	1392.58	302.1	0	0	1
639081011	1498.77	406.3	0	0	1	1418.56	387.34	0	0	1
639089409	1431.13	355.93	0	0	1	1383.33	311.86	0	0	1
639097758	1436.46	386.15	0	0	1	1405.77	245.59	0	0	1
639106027	1444.72	386.33	0	0	1	1367.96	336.61	0	0	1
639114390	1432.69	360.17	0	0	1	1398.7	233.9	0	0	1
639122775	1458.32	370.05	0	0	1	1364.38	256.66	0	0	1
639131013	1434.34	323.91	0	0	1	1371.73	276.31	0	0	1
639139400	1455.73	322.65	0	0	1	1368.13	338.29	0	0	1
639147758	1466.87	332.18	0	0	1	1382.81	274.58	0	0	1
639156024	1520.62	415.25	0	0	1	1421.28	378.84	0	0	1
639164398	1453.14	378.9	0	0	1	1396.67	272.36	0	0	1
639172787	1512.32	390.16	0	0	1	1458.61	410.08	0	0	1
639181009	1488.85	432.11	0	0	1	1395.11	298.43	0	0	1
639189397	1461.86	364.2	0	0	1	1420.58	313.48	0	0	1
639197767	1485.2	451.32	0	0	1	1410.19	348.5	0	0	1
639206019	1407.36	422.5	0	0	1	1461.79	280.46	0	0	1
639214398	1496.63	419.53	0	0	1	1382.54	295.88	0	0	1
639222775	1450.63	367.14	0	0	1	1430.76	356.83	0	0	1
639231020	1497.19	417.14	0	0	1	1417.06	279.49	0	0	1
639239403	1430.83	393.7	0	0	1	1405.22	314.26	0	0	1
639247759	1432.67	314.47	0	0	1	1439.04	348.93	0	0	1
639256019	1515.67	379.05	0	0	1	1420.49	234.38	0	0	1
639264391	1474.17	378.01	0	0	1	1407.63	280.2	0	0	1
639272772	1463.44	407.59	0	0	1	1439.79	350.08	0	0	1
639281009	1459.72	426.83	0	0	1	1425.6	309.52	0	0	1
639289394	1435.98	390.29	0	0	1	1398.6	268.95	0	0	1
639297767	1427.26	362.46	0	0	1	1424.71	304.77	0	0	1
639306038	1413.59	335.25	0	0	1	1428.7	309.88	0	0	1
639314390	1460.7	352.82	0	0	1	1411.78	255.99	0	0	1
639322783	1431.63	414.55	0	0	1	1435.99	291.21	0	0	1
639331014	1482.18	444.14	0	0	1	1413.77	316.74	0	0	1
639339410	1442.42	401.52	0	0	1	1399.73	313.28	0	0	1
639347760	1458.43	341.39	0	0	1	1418.88	302.66	0	0	1
639356038	1452.72	382.34	0	0	1	1442.06	303.32	0	0	1
639364391	1414.62	380.1	0	0	1	1442.19	317.15	0	0	1
639372773	1432.2	383.2	0	0	1	1447.92	309.9	0	0	1
639381008	1479.86	395.05	0	0	1	1388.05	310.12	0	0	1
639389394	1471.39	373.03	0	0	1	1392.88	313.94	0	0	1
639397758	1458	388.78	0	0	1	1452.11	376.3	0	0	1
639406020	1437.43	338.89	0	0	1	1419.55	336.06	0	0	1
639414402	1469.84	365.5	0	0	1	1401.02	313.37	0	0	1
639422779	1412.72	308.4	0	0	1	1392.99	286.67	0	0	1
639431009	1431.85	384.22	0	0	1	1397.22	297.46	0	0	1
639439403	1429.45	315.32	0	0	1	1399.08	269.57	0	0	1
639447766	1444.94	316.33	0	0	1	1394.31	301.13	0	0	1
639456017	1427.8	317.56	0	0	1	1400.2	296.61	0	0	1
639464391	1445.31	325.91	0	0	1	1369.6	294.19	0	0	1
639472770	1436.23	319.05	0	0	1	1367.6	273.37	0	0	1
639481016	1470.69	336.55	0	0	1	1395.77	244.42	0	0	1
639489401	1440.63	317.72	0	0	1	1420.51	286.1	0	0	1
639497761	1447.6	412.98	0	0	1	1398.11	353.22	0	0	1
639506019	1425.53	358.46	0	0	1	1392.34	297	0	0	1
639514392	1528.02	434.25	0	0	1	1543.31	401.26	0	0	1
639522788	1598.64	525.04	0	0	1	1644.91	490.17	0	0	1
639531011	1630.76	636.53	0	0	1	1665.01	604.87	0	0	1
639539419	1633.88	620.26	0	0	1	1617.41	535.34	0	0	1
639547767	1662.77	627.5	0	0	1	1586.3	520.87	0	0	1
639556023	1665.69	644.72	0	0	1	1644.52	458.07	0	0	1
639564387	1645.12	647.71	0	0	1	1625.37	467.56	0	0	1
639572776	1641.85	674.34	0	0	1	1558.75	494.65	0	0	1
639581008	1634.73	628.48	0	0	1	1566.93	574.07	0	0	1
639589410	1651.93	688.38	0	0	1	1658.89	599.29	0	0	1
639597761	1629.44	631.79	0	0	1	1644.85	575.12	0	0	1
639606037	1598.78	628.44	0	0	1	1626.37	598.85	0	0	1
639614418	1647.92	628.76	0	0	1	1650.54	589.58	0	0	1
639622777	1615.25	610.41	0	0	1	1651.28	563.07	0	0	1
639631010	1620.27	621.52	0	0	1	1601.16	529.96	0	0	1
639639406	1624.02	622.84	0	0	1	1623.18	569.4	0	0	1
639647785	1677.26	565.07	0	0	1	1634.81	579.61	0	0	1
639656026	1672.22	631.67	0	0	1	1627.81	598.22	0	0	1
639664386	1657.45	648.55	0	0	1	1653.55	612.66	0	0	1
639672782	1677.96	647.22	0	0	1	1643.98	635.46	0	0	1
639681011	1628.88	651.89	0	0	1	1665.75	560.99	0	0	1
639689414	1608.11	606.63	0	0	1	1583.28	526.99	0	0	1
639697775	1630.84	551.7	0	0	1	1552.34	549.84	0	0	1
639706022	1599.56	596.54	0	0	1	1562.38	554.48	0	0	1
639714401	1625.17	568.85	0	0	1	1535.5	577	0	0	1
639722770	1579.65	591.46	0	0	1	1595.86	560.72	0	0	1
639731017	1585.9	617.04	0	0	1	1586.23	579.65	0	0	1
639739412	1601.27	618.17	0	0	1	1576.97	537.5	0	0	1
639747761	1600.48	596.86	0	0	1	1600.8	562.61	0	0	1
639756023	1600.94	570.14	0	0	1	1593.82	522.99	0	0	1
639764383	1602.22	570.77	0	0	1	1607.75	570.74	0	0	1
639772771	1678.26	595.62	0	0	1	1595.24	562.04	0	0	1
639781010	1638.21	613.54	0	0	1	1623.99	576.99	0	0	1
639789408	1599.89	630.94	0	0	1	1585.03	582.9	0	0	1
639797767	1625.86	675.13	0	0	1	1540.47	538.55	0	0	1
639806023	1576.6	573.88	0	0	1	1593.79	564.52	0	0	1
639814394	1593.74	617.48	0	0	1	1603.69	564.34	0	0	1
639822780	1587.92	610.9	0	0	1	1585.81	496.12	0	0	1
639831009	1610.92	600.53	0	0	1	1596.41	581.86	0	0	1
639839405	1655.37	574.16	0	0	1	1537.17	588.68	0	0	1
639847639	1615.02	545.76	0	0	1	1569.25	501.57	0	0	1
639856031	1606.07	567.56	0	0	1	1610.5	526	0	0	1
639864391	1618.49	557.77	0	0	1	1587.72	543.55	0	0	1
639872777	1605.32	604.27	0	0	1	1595.63	593.23	0	0	1
639881012	1584.68	561.62	0	0	1	1554.75	548.4	0	0	1
639889402	1633.57	637.63	0	0	1	1535.92	563.95	0	0	1
639897759	1644.22	609.5	0	0	1	1594.18	572.83	0	0	1
639906024	1648.69	599.52	0	0	1	1614.77	571.55	0	0	1
639914412	1609.09	589.33	0	0	1	1602.36	508.86	0	0	1
639922653	1664.47	605.4	0	0	1	1593.8	523.55	0	0	1
639931011	1629.64	587.37	0	0	1	1570.7	556.23	0	0	1
639939398	1653.18	616.36	0	0	1	1538.06	538.74	0	0	1
639947643	1619.28	617.72	0	0	1	1594.28	502.96	0	0	1
639956021	1616.23	590.32	0	0	1	1625.31	510.37	0	0	1
639964389	1629.38	533.14	0	0	1	1600	497.98	0	0	1
639972647	1662.11	601.72	0	0	1	1533.32	460.64	0	0	1
639981016	1637.88	591.46	0	0	1	1501.17	530.08	0	0	1
639989398	1621.25	570.78	0	0	1	1581.28	526.34	0	0	1
639997633	1568.56	594.41	0	0	1	1613.84	488.38	0	0	1
640006018	1635.13	594.52	0	0	1	1579.13	462.64	0	0	1
640014395	1608.76	529.14	0	0	1	1590.12	519.86	0	0	1
640022647	1633.59	530.68	0	0	1	1523.51	510.58	0	0	1
640031033	1589.85	578.84	0	0	1	1536.99	508.58	0	0	1
640039423	1653.81	548.76	0	0	1	1617.71	536.48	0	0	1
640047645	1612.08	570.46	0	0	1	1581.53	554.17	0	0	1
640056022	1591.27	558.49	0	0	1	1537.94	549.92	0	0	1
640064386	1633.12	564	0	0	1	1556.57	481.41	0	0	1
640072644	1622.01	550.11	0	0	1	1615.48	502.36	0	0	1
640081014	1637.55	577.65	0	0	1	1576.79	594.7	0	0	1
640089406	1614.48	579.01	0	0	1	1543.68	499.35	0	0	1
640097637	1618.89	585.64	0	0	1	1543.85	562.87	0	0	1
640106026	1608.85	590.26	0	0	1	1573.62	550.52	0	0	1
640114391	1876.99	673.22	0	0	1	1588.48	505.49	0	0	1
640122648	1623.71	554.91	0	0	1	1613.35	516.71	0	0	1
640131008	1607.27	579.26	0	0	1	1610.83	521.01	0	0	1
640139395	1630.92	591.06	0	0	1	1599.18	542.37	0	0	1
640147634	1599.05	602.77	0	0	1	1620.96	537.5	0	0	1
640156027	1669.18	588.51	0	0	1	1591.08	543.58	0	0	1
640164394	1680.49	541.17	0	0	1	1695.37	516.88	0	0	1
640172654	1770.43	612.71	0	0	1	1730.19	594.2	0	0	1
640181011	1793.63	599.99	0	0	1	1740.32	563.47	0	0	1
640189400	1782.12	627.09	0	0	1	1748.43	611.28	0	0	1
640197642	1808.77	594.74	0	0	1	1724.48	563.98	0	0	1
640206020	2039.22	491.78	0	0	1	1740.03	564.16	0	0	1
640214397	2044.6	505.17	0	0	1	1728.43	560.68	0	0	1
640222656	2055.51	517.52	0	0	1	1721.3	555.91	0	0	1
640231016	1839.76	502.66	0	0	1	1744.12	564.61	0	0	1
640239398	1820.34	607.57	0	0	1	1749.92	573.95	0	0	1
640247638	1856	609.06	0	0	1	1726.96	558.11	0	0	1
640256029	1826.66	563.41	0	0	1	1718.29	591.06	0	0	1
640264384	1806.2	541.08	0	0	1	1709.17	580.82	0	0	1
640272644	1790.72	526.2	0	0	1	1722.36	576.36	0	0	1
640281009	1783.59	531.28	0	0	1	1708.78	608.49	0	0	1
640289412	1800.23	531.88	0	0	1	1735.24	587.92	0	0	1
640297638	1799.13	561.54	0	0	1	1776.87	596.9	0	0	1
640306021	1783.86	585.95	0	0	1	1776.75	583.97	0	0	1
640314389	1773.03	585.1	0	0	1	1763.14	579.91	0	0	1
640322651	1782.78	604.11	0	0	1	1740.26	593.77	0	0	1
640331009	1830.44	603.2	0	0	1	1263.21	565.73	0	0	1
640339402	1805.35	585.86	0	0	1	1711.86	553.67	0	0	1
640347634	1832.95	573.12	0	0	1	1716.71	532.19	0	0	1
640356039	1794.15	625.29	0	0	1	1326.22	578.11	0	0	1
640364385	1760.14	580.31	0	0	1	1358.61	577.1	0	0	1
640372646	1784.99	603.91	0	0	1	1377.32	588.56	0	0	1
640381010	1805.05	589.41	0	0	1	1397.03	607.08	0	0	1
640389395	1783.58	587.07	0	0	1	1397	606.3	0	0	1
640397632	1778	578.57	0	0	1	1419.51	625.78	0	0	1
640406021	1774.32	603.86	0	0	1	1406.05	656.68	0	0	1
640414400	1776.8	578.4	0	0	1	1403.24	659.54	0	0	1
640422649	1801.75	622.48	0	0	1	1388.59	677.97	0	0	1
640431015	1826.29	651.26	0	0	1	1386.31	658.86	0	0	1
640439397	1823.03	641.78	0	0	1	1353.75	638.74	0	0	1
640447641	1791.15	645.39	0	0	1	1349.33	631.34	0	0	1
640456061	1816.38	639.92	0	0	1	1347.01	634.7	0	0	1
640464391	1842.98	638.07	0	0	1	1411.21	645.42	0	0	1
640472646	1834.87	654.91	0	0	1	1402.03	628.57	0	0	1
640481015	1834.57	635.21	0	0	1	1405.19	605.81	0	0	1
640489402	1841.3	652.84	0	0	1	1385.77	641.12	0	0	1
640497635	1807.64	634.13	0	0	1	1387.17	672.24	0	0	1
